Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,marhastewart.com,54.235.212.68,FR,FRANCE,,com,
Character Omission,martastewart.com,198.50.233.238,,,com,
Character Omission,marthasewart.com,24.89.132.150,US,UNITED STATES,,com,
Character Omission,marthasteart.com,95.211.219.66,NL,NETHERLANDS,,com,
Character Omission,marthastewar.com,24.89.132.150,US,UNITED STATES,,com,
Character Omission,marthastewart.cm,,?,,cm,
Character Omission,marthastewat.com,208.73.210.202,US,UNITED STATES,,com,
Character Omission,marthastewrt.com,208.73.211.165,US,UNITED STATES,,com,
Character Omission,marthastwart.com,103.224.182.253,,park-mx.above.com,com,
Character Omission,marthatewart.com,158.69.145.48,US,UNITED STATES,,com,
Character Omission,marthstewart.com,98.124.199.81,US,UNITED STATES,,com,
Character Omission,mathastewart.com,103.224.182.252,,mx92.mb5p.com,com,
Character Omission,mrthastewart.com,158.69.143.112,US,UNITED STATES,,com,
Character Repeat,maarthastewart.com,209.15.13.134,US,UNITED STATES,mail.b-io.co,com,
Character Repeat,marrthastewart.com,158.69.143.113,US,UNITED STATES,,com,
Character Repeat,marthaastewart.com,,?,,com,
Character Repeat,marthasstewart.com,,?,,com,
Character Repeat,marthasteewart.com,,?,,com,
Character Repeat,marthastewaart.com,,?,,com,
Character Repeat,marthastewarrt.com,,?,,com,
Character Repeat,marthastewartt.com,,?,,com,
Character Repeat,marthastewwart.com,,?,,com,
Character Repeat,marthasttewart.com,,?,,com,
Character Repeat,marthhastewart.com,,?,,com,
Character Repeat,martthastewart.com,209.188.7.170,US,UNITED STATES,eforward3.registrar-servers.com,com,
Character Repeat,mmarthastewart.com,,?,,com,
Character Swap,amrthastewart.com,,?,,com,
Character Swap,marhtastewart.com,103.224.212.222,,mx92.m1bp.com,com,
Character Swap,martahstewart.com,72.52.4.122,US,UNITED STATES,localhost,com,
Character Swap,marthasetwart.com,,?,,com,
Character Swap,marthasteawrt.com,,?,,com,
Character Swap,marthastewatr.com,,?,,com,
Character Swap,marthastewrat.com,,?,,com,
Character Swap,marthastweart.com,72.52.4.122,US,UNITED STATES,localhost,com,
Character Swap,marthatsewart.com,,?,,com,
Character Swap,marthsatewart.com,,?,,com,
Character Swap,matrhastewart.com,,?,,com,
Character Swap,mrathastewart.com,,?,,com,
Character Replacement,maethastewart.com,158.69.143.113,US,UNITED STATES,,com,
Character Replacement,marrhastewart.com,,?,,com,
Character Replacement,martgastewart.com,,?,,com,
Character Replacement,marthaatewart.com,,?,,com,
Character Replacement,marthadtewart.com,,?,,com,
Character Replacement,marthasrewart.com,185.53.178.8,,mail.h-email.net,com,
Character Replacement,marthasteeart.com,,?,,com,
Character Replacement,marthasteqart.com,,?,,com,
Character Replacement,marthastewaet.com,67.227.226.241,US,UNITED STATES,mx156.hostedmxserver.com,com,
Character Replacement,marthastewarr.com,,?,,com,
Character Replacement,marthastewary.com,,?,,com,
Character Replacement,marthastewatt.com,,?,,com,
Character Replacement,marthastewsrt.com,,?,,com,
Character Replacement,marthastrwart.com,,?,,com,
Character Replacement,marthastwwart.com,,?,,com,
Character Replacement,marthasyewart.com,52.73.71.92,US,UNITED STATES,,com,
Character Replacement,marthsstewart.com,98.124.199.107,bé,,,com,
Character Replacement,martjastewart.com,,?,,com,
Character Replacement,maryhastewart.com,,?,,com,
Character Replacement,matthastewart.com,,?,,com,
Character Replacement,msrthastewart.com,,?,,com,
Character Replacement,narthastewart.com,,?,,com,
Character Insertion,marethastewart.com,,?,,com,
Character Insertion,marthasatewart.com,,?,,com,
