Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,isockphoto.com,,?,,com,
Character Omission,istckphoto.com,,?,,com,
Character Omission,istockhoto.com,,?,,com,
Character Omission,istockphoo.com,,?,,com,
Character Omission,istockphot.com,,?,,com,
Character Omission,istockphoto.cm,,?,,cm,
Character Omission,istockphto.com,,?,,com,
Character Omission,istockpoto.com,,?,,com,
Character Omission,istocphoto.com,,?,,com,
Character Omission,istokphoto.com,,?,,com,
Character Omission,itockphoto.com,,?,,com,
Character Repeat,iistockphoto.com,,?,,com,
Character Repeat,isstockphoto.com,,?,,com,
Character Repeat,istocckphoto.com,74.113.153.33,CA,CANADA,gettyimages-com.mail.protection.outlook.com,com,
Character Repeat,istockkphoto.com,,?,,com,
Character Repeat,istockphhoto.com,,?,,com,
Character Repeat,istockphooto.com,,?,,com,
Character Repeat,istockphotoo.com,74.113.153.33,CA,CANADA,gettyimages-com.mail.protection.outlook.com,com,
Character Repeat,istockphotto.com,,?,,com,
Character Repeat,istockpphoto.com,,?,,com,
Character Repeat,istoockphoto.com,,?,,com,
Character Repeat,isttockphoto.com,,?,,com,
Character Swap,isotckphoto.com,,?,,com,
Character Swap,istcokphoto.com,,?,,com,
Character Swap,istockhpoto.com,,?,,com,
Character Swap,istockphoot.com,,?,,com,
Character Swap,istockphtoo.com,52.86.163.26,US,UNITED STATES,,com,
Character Swap,istockpohto.com,,?,,com,
Character Swap,istocpkhoto.com,,?,,com,
Character Swap,istokcphoto.com,136.243.255.80,DE,GERMANY,,com,
Character Swap,itsockphoto.com,,?,,com,
Character Swap,sitockphoto.com,74.113.153.33,CA,CANADA,gettyimages-com.mail.protection.outlook.com,com,
Character Replacement,iatockphoto.com,,?,,com,
Character Replacement,idtockphoto.com,74.113.153.33,CA,CANADA,gettyimages-com.mail.protection.outlook.com,com,
Character Replacement,isrockphoto.com,,?,,com,
Character Replacement,istickphoto.com,,?,,com,
Character Replacement,istocjphoto.com,,?,,com,
Character Replacement,istockohoto.com,,?,,com,
Character Replacement,istockpgoto.com,,?,,com,
Character Replacement,istockphito.com,74.113.153.33,CA,CANADA,gettyimages-com.mail.protection.outlook.com,com,
Character Replacement,istockphoro.com,,?,,com,
Character Replacement,istockphoti.com,,?,,com,
Character Replacement,istockphotp.com,23.22.216.234,US,UNITED STATES,,com,
Character Replacement,istockphoyo.com,,?,,com,
Character Replacement,istockphpto.com,,?,,com,
