Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Bit Flipping,obange.com,192.64.147.228,,,com,
Bit Flipping,opange.com,,?,,com,
Bit Flipping,ora.ge.com,,?,,com,
Bit Flipping,orafge.com,,?,,com,
Bit Flipping,orajge.com,,?,,com,
Bit Flipping,oralge.com,,?,,com,
Bit Flipping,orance.com,184.168.221.42,US,UNITED STATES,orance-com.mail.protection.outlook.com,com,
Bit Flipping,oranee.com,103.22.182.6,TH,THAILAND,mail.oranee.com,com,
Bit Flipping,orangd.com,,?,,com,
Bit Flipping,orangg.com,,?,,com,
Bit Flipping,orangm.com,,?,,com,
Bit Flipping,oranoe.com,,?,,com,
Bit Flipping,oranwe.com,,?,,com,
Bit Flipping,oraoge.com,,?,,com,
Bit Flipping,orcnge.com,,?,mxn.mxhichina.com,com,
Bit Flipping,orqnge.com,163.172.80.42,GB,UNITED KINGDOM,,com,
Bit Flipping,osange.com,138.201.61.99,DE,GERMANY,mail.osange.com,com,
Bit Flipping,ovange.com,162.255.119.248,,eforward4.registrar-servers.com,com,
Bit Flipping,ozange.com,217.160.0.27,DE,GERMANY,mx01.1and1.fr,com,
Homoglyphs,0range.com,52.71.185.125,US,UNITED STATES,,com,
Wrong TLD,orange.ca,69.90.243.51,US,UNITED STATES,d91030a.ess.barracudanetworks.com,ca,
Wrong TLD,orange.ch,165.160.15.20,US,UNITED STATES,custmx.cscdns.net,ch,
Wrong TLD,orange.de,62.50.41.53,GB,UNITED KINGDOM,mail.beauty24.de,de,
Wrong TLD,orange.edu,,?,,edu,
Wrong TLD,orange.es,62.36.20.46,ES,SPAIN,inc.wanadoo.es,es,
Wrong TLD,orange.fr,193.252.148.140,FR,FRANCE,smtp-in.orange.fr,fr,
Wrong TLD,orange.it,165.160.15.20,US,UNITED STATES,,it,
Wrong TLD,orange.jp,,?,,jp,
Wrong TLD,orange.net,,?,smtp-in.orange.net,net,
Wrong TLD,orange.nl,165.160.15.20,US,UNITED STATES,mx.dnsassurance.com,nl,
Wrong TLD,orange.no,46.30.213.157,DK,DENMARK,mxcluster2.one.com,no,
Wrong TLD,orange.org,165.160.15.20,US,UNITED STATES,,org,
Wrong TLD,orange.ru,213.189.197.71,RU,RUSSIAN FEDERATION,mx14.aha.ru,ru,
Wrong TLD,orange.se,165.160.15.20,US,UNITED STATES,,se,
Wrong TLD,orange.us,165.160.13.20,US,UNITED STATES,,us,

